File_ID,File,Entity,Code,Module,Closeness_Centrality
399,store/MMapDirectory,org/apache/lucene/store/MMapDirectory,buffers bufSizes length curBufIndex maxBufSize curBuf isClone Non positive maxBufSize RandomAccessFile too big for maximum buffer size readByte read past EOF readBytes read past EOF readShort readInt readLong getFilePointer seek length clone MultiMMapIndexInput already closed close,store,0.10002597866502136
400,store/NIOFSDirectory,org/apache/lucene/store/NIOFSDirectory,openInput,store,0.10002597866502136
401,store/NativeFSLock,org/apache/lucene/store/NativeFSLock,channel lock path lockDir LOCKHELD lockExists obtain Cannot create directory Found regular file where directory expected rw release Cannot forcefully unlock a NativeFSLock which is held by another indexer component isLocked toString NativeFSLock,store,0.08256080665277929
402,store/NativeFSLockFactory,org/apache/lucene/store/NativeFSLockFactory,makeLock clearLock,store,0.10072104186498693
403,store/NoLock,org/apache/lucene/store/NoLock,obtain release isLocked toString NoLock,store,0.0019646365422396855
404,store/NoLockFactory,org/apache/lucene/store/NoLockFactory,singletonLock singleton getNoLockFactory makeLock clearLock,store,0.0
405,store/NoSuchDirectoryException,org/apache/lucene/store/NoSuchDirectoryException,,store,0.10072104186498693
406,store/RAMDirectory,org/apache/lucene/store/RAMDirectory,fileMap sizeInBytes listAll fileExists fileModified touchFile fileLength sizeInBytes deleteFile createOutput newRAMFile sync openInput close,store,0.062133607449804444
407,store/RAMFile,org/apache/lucene/store/RAMFile,buffers length directory sizeInBytes lastModified getLength setLength getLastModified setLastModified addBuffer getBuffer numBuffers newBuffer getSizeInBytes,store,0.0721912057780102
408,store/RAMInputStream,org/apache/lucene/store/RAMInputStream,BUFFERSIZE file length currentBuffer currentBufferIndex bufferPosition bufferStart bufferLength Too large RAMFile close length readByte readBytes switchCurrentBuffer Read past EOF copyBytes numBytes Insufficient bytes to copy numBytes copied getFilePointer seek LorgapachelucenestoreRAMInputStream,store,0.05456540295347155
409,store/RAMOutputStream,org/apache/lucene/store/RAMOutputStream,BUFFERSIZE file currentBuffer currentBufferIndex bufferPosition bufferStart bufferLength writeTo reset close seek length writeByte writeBytes switchCurrentBuffer setFileLength flush getFilePointer sizeInBytes copyBytes numBytes LorgapachelucenestoreRAMOutputStream,store,0.08576562053968734
410,store/SimpleFSDirectory,org/apache/lucene/store/SimpleFSDirectory,file isClone chunkSize readInternal read past EOF OutOfMemoryError likely caused by the Sun VM Bug described in https,store,0.10002597866502136
411,store/SimpleFSLock,org/apache/lucene/store/SimpleFSLock,lockFile lockDir obtain Cannot create directory Found regular file where directory expected release failed to delete isLocked toString SimpleFSLock,store,0.0019646365422396855
412,store/SimpleFSLockFactory,org/apache/lucene/store/SimpleFSLockFactory,makeLock clearLock Cannot delete,store,0.0
413,store/SingleInstanceLock,org/apache/lucene/store/SingleInstanceLock,lockName locks obtain release isLocked toString,store,0.04933800290424532
414,store/SingleInstanceLockFactory,org/apache/lucene/store/SingleInstanceLockFactory,locks makeLock clearLock,store,0.05495969402012419
415,store/VerifyingLockFactory,org/apache/lucene/store/VerifyingLockFactory,lock verify lock was double acquired obtain obtain isLocked release,store,0.0019646365422396855
416,util/ArrayUtil,org/apache/lucene/util/ArrayUtil,pivot swap compare setPivot comparePivot,util,0.2617358370303868
417,util/Attribute,org/apache/lucene/util/Attribute,,util,0.149610959562409
418,util/AttributeImpl,org/apache/lucene/util/AttributeImpl,reflect null,util,0.13978909788343633
419,util/AttributeReflector,org/apache/lucene/util/AttributeReflector,reflect,util,0.1396441567648154
420,util/AttributeSource,org/apache/lucene/util/AttributeSource,DEFAULTATTRIBUTEFACTORY createAttributeInstance,util,0.18292975249339635
421,util/AverageGuessMemoryModel,org/apache/lucene/util/AverageGuessMemoryModel,,util,0.10544997578396399
422,util/BitUtil,org/apache/lucene/util/BitUtil,ntzTable pop poparray popintersect popunion popandnot popxor ntz ntz ntz2 ntz3 isPowerOfTwo isPowerOfTwo nextHighestPowerOfTwo nextHighestPowerOfTwo,util,0.10576440219545931
423,util/BitVector,org/apache/lucene/util/BitVector,bits size count BYTECOUNTS clone set bit size getAndSet bit size clear get bit is out of bounds 0.. size length count getRecomputedCount write writeBits writeDgaps isSparse readBits readDgaps subset LorgapacheluceneutilBitVector,util,0.10622991341866693
424,util/Bits,org/apache/lucene/util/Bits,EMPTYARRAY get length,util,0.18269263493340346
425,util/BitsSlice,org/apache/lucene/util/BitsSlice,parent start length length get doc is out of bounds 0 .. doc length length LorgapacheluceneutilBitsSlice,util,0.06918203612507898
426,util/ByteBlockPool,org/apache/lucene/util/ByteBlockPool,recycleByteBlocks,util,0.02336582295382151
427,util/BytesRef,org/apache/lucene/util/BytesRef,,util,0.2792786085185488
428,util/BytesRefHash,org/apache/lucene/util/BytesRefHash,init grow clear bytesUsed,util,0.02483688665744985
429,util/CharacterUtils,org/apache/lucene/util/CharacterUtils,codePointAt codePointAt codePointAt offset must be less than limit fill,util,0.0019646365422396855
430,util/CloseableThreadLocal,org/apache/lucene/util/CloseableThreadLocal,hardRefs initialValue get set close,util,0.1296061751418627
431,util/CodecUtil,org/apache/lucene/util/CodecUtil,CODECMAGIC writeHeader codec must be simple ASCII less than 128 characters in length got headerLength checkHeader codec header mismatch actual header vs expected header codec mismatch actual codec vs expected codec,util,0.07608292319508006
432,util/CollectionUtil,org/apache/lucene/util/CollectionUtil,getSorter CollectionUtil can only sort random access lists inplace. getSorter CollectionUtil can only sort random access lists inplace. quickSort quickSort mergeSort mergeSort insertionSort insertionSort,util,0.0883092157472892
433,util/Constants,org/apache/lucene/util/Constants,JAVAVERSION JAVA11 JAVA12 JAVA13 OSNAME LINUX WINDOWS SUNOS OSARCH OSVERSION JAVAVENDOR JREIS64BIT LUCENEMAINVERSION LUCENEVERSION ident java.version os.name Linux Windows SunOS os.arch os.version java.vendor sun.arch.data.model SNAPSHOT SNAPSHOT,util,0.21837296018603905
434,util/DocIdBitSet,org/apache/lucene/util/DocIdBitSet,bitSet iterator isCacheable getBitSet,util,0.0
435,util/DoubleBarrelLRUCache,org/apache/lucene/util/DoubleBarrelLRUCache,cache1 cache2 countdown swapped maxSize get put,util,0.06719302383604488
436,util/DummyConcurrentLock,org/apache/lucene/util/DummyConcurrentLock,INSTANCE lock lockInterruptibly tryLock tryLock unlock newCondition,util,0.0
437,util/English,org/apache/lucene/util/English,longToEnglish longToEnglish zero minus quintillion quadrillion trillion billion million thousand hundred ninety eighty seventy sixty fifty forty thirty twenty nineteen eighteen seventeen sixteen fifteen fourteen thirteen twelve eleven ten nine eight seven six five four three two one intToEnglish intToEnglish main,util,0.0
438,util/FieldCacheSanityChecker,org/apache/lucene/util/FieldCacheSanityChecker,type msg entries Insanity requires nonnull InsanityType Insanity requires nonnullnonempty CacheEntry getType getMsg getCacheEntries toString,util,0.0
439,util/IOUtils,org/apache/lucene/util/IOUtils,closeSafely closeSafely,util,0.15373401030833744
440,util/IndexableBinaryStringTools,org/apache/lucene/util/IndexableBinaryStringTools,CODINGCASES getEncodedLength getDecodedLength encode decode LorgapacheluceneutilIndexableBinaryStringTools,util,0.0
441,util/IntsRef,org/apache/lucene/util/IntsRef,ints offset length clone hashCode equals intsEquals compareTo copy grow toString compareTo,util,0.18886046292646255
442,util/MapBackedSet,org/apache/lucene/util/MapBackedSet,map size contains add remove clear iterator,util,0.10768678080269437
443,util/MapOfSets,org/apache/lucene/util/MapOfSets,theMap getMap put putAll,util,0.0019646365422396855
444,util/MemoryModel,org/apache/lucene/util/MemoryModel,getArraySize getClassSize getPrimitiveSize getReferenceSize,util,0.10618844433583388
445,util/MultiBits,org/apache/lucene/util/MultiBits,subs starts checkLength doc reader startsreader length get toString subs s lnull s l b end getMatchingSub slice starts1 length LorgapacheluceneutilMultiBits,util,0.0875045801625106
446,util/NamedThreadFactory,org/apache/lucene/util/NamedThreadFactory,threadPoolNumber group threadNumber NAMEPATTERN sdthread threadNamePrefix sdthread checkPrefix Lucene newThread sd,util,0.0
447,util/NumericUtils,org/apache/lucene/util/NumericUtils,addRange addRange,util,0.002619515389652914
448,util/OpenBitSet,org/apache/lucene/util/OpenBitSet,bits wlen iterator isCacheable capacity size length isEmpty getBits setBits getNumWords setNumWords get fastGet get fastGet getBit set fastSet fastSet set expandingWordNum fastClear fastClear clear clear clear getAndSet getAndSet fastFlip fastFlip flip flipAndGet flipAndGet flip cardinality intersectionCount unionCount andNotCount xorCount nextSetBit nextSetBit clone intersect union remove xor and or andNot intersects ensureCapacityWords ensureCapacity trimTrailingZeros bits2words equals hashCode,util,0.06650078801355816
449,util/OpenBitSetDISI,org/apache/lucene/util/OpenBitSetDISI,inPlaceOr inPlaceAnd inPlaceNot inPlaceXor,util,0.0019646365422396855
450,util/OpenBitSetIterator,org/apache/lucene/util/OpenBitSetIterator,bitlist arr words word wordShift indexArray curDocId shift nextDoc advance docID,util,0.05773711827533731
451,util/PagedBytes,org/apache/lucene/util/PagedBytes,blocks blockEnd blockSize blockBits blockMask upto currentBlock EMPTYBYTES copy copy copy freeze getPointer copyUsingLengthPrefix block size is too small to store length bytes access000 access100 access200 access300 access400 LorgapacheluceneutilPagedBytes,util,0.04527916059700027
452,util/PerReaderTermState,org/apache/lucene/util/PerReaderTermState,topReaderContext states docFreq build clear register state must not be null state for ord already registered get docFreq LorgapacheluceneutilPerReaderTermState,util,0.020464963981663392
453,util/PriorityQueue,org/apache/lucene/util/PriorityQueue,size maxSize heap lessThan getSentinelObject initialize add insertWithOverflow top pop updateTop size clear upHeap downHeap,util,0.08322186761450867
454,util/RamUsageEstimator,org/apache/lucene/util/RamUsageEstimator,NUMBYTESSHORT NUMBYTESINT NUMBYTESLONG NUMBYTESFLOAT NUMBYTESDOUBLE NUMBYTESCHAR NUMBYTESOBJECTHEADER NUMBYTESOBJECTREF NUMBYTESARRAYHEADER memoryModel seen refSize arraySize classSize checkInterned ONEKB ONEMB ONEGB estimateRamUsage size sizeOfArray humanReadableUnits 1.0737418E9 GB MB KB bytes,util,0.13238392866231663
455,util/ReaderUtil,org/apache/lucene/util/ReaderUtil,reader leaves leafOrd leafDocBase build build numLeaves,util,0.11101948517645518
456,util/RecyclingByteBlockAllocator,org/apache/lucene/util/RecyclingByteBlockAllocator,freeByteBlocks maxBufferedBlocks freeBlocks bytesUsed DEFAULTBUFFEREDBLOCKS getByteBlock recycleByteBlocks numBufferedBlocks bytesUsed maxBufferedBlocks freeBlocks LorgapacheluceneutilRecyclingByteBlockAllocator,util,0.08982453117479273
457,util/ScorerDocQueue,org/apache/lucene/util/ScorerDocQueue,heap maxSize size topHSD put insert top topDoc topScore topNextAndAdjustElsePop topSkipToAndAdjustElsePop checkAdjustElsePop pop popNoResult adjustTop size clear upHeap downHeap,util,0.002619515389652914
458,util/SetOnce,org/apache/lucene/util/SetOnce,The object cannot be set twice,util,0.08789732574846788
459,util/SimpleStringInterner,org/apache/lucene/util/SimpleStringInterner,cache maxChainLength intern,util,0.12462892602753954
460,util/SmallFloat,org/apache/lucene/util/SmallFloat,floatToByte byteToFloat floatToByte315 byte315ToFloat floatToByte52 byte52ToFloat,util,0.08193559408900658
461,util/SortedVIntList,org/apache/lucene/util/SortedVIntList,BITS2VINTLISTSIZE size bytes lastBytePos VB1 BITSHIFT MAXBYTESPERINT initBytes resizeBytes size getByteSize isCacheable iterator access000 access100 access200 access300 access108 access408,util,0.0
462,util/SorterTemplate,org/apache/lucene/util/SorterTemplate,MERGESORTTHRESHOLD QUICKSORTTHRESHOLD swap compare setPivot comparePivot insertionSort quickSort mergeSort merge rotate lower upper,util,0.19483385012956872
463,util/StringHelper,org/apache/lucene/util/StringHelper,interner intern bytesDifference,util,0.1679970118701693
464,util/StringInterner,org/apache/lucene/util/StringInterner,intern intern,util,0.12553141365217071
465,util/ThreadInterruptedException,org/apache/lucene/util/ThreadInterruptedException,,util,0.15636650526739168
466,util/ToStringUtils,org/apache/lucene/util/ToStringUtils,boost byteArray b,util,0.053762013486964376
467,util/UnicodeUtil,org/apache/lucene/util/UnicodeUtil,result offsets length setLength copyText copyText,util,0.21370430474104107
468,util/Version,org/apache/lucene/util/Version,LUCENE30 LUCENE31 LUCENE40 LUCENECURRENT values valueOf LorgapacheluceneutilVersion onOrAfter LUCENE30 LUCENE31 LUCENE40 LUCENECURRENT,util,0.09001389620968901
469,util/VirtualMethod,org/apache/lucene/util/VirtualMethod,singletonSet baseClass method parameters cache VirtualMethod instances must be singletons and therefore assigned to static final members in the same class they use as baseClass ctor param. has no such method getImplementationDistance isOverriddenAsOf reflectImplementationDistance is not a subclass of compareImplementationDistance,util,0.0
470,util/automaton/Automaton,org/apache/lucene/util/automaton/Automaton,MINIMIZEHOPCROFT minimization initial deterministic info singleton minimizealways allowmutation numberedStates setMinimization setMinimizeAlways setAllowMutate getAllowMutate checkMinimizeAlways isSingleton getSingleton getInitialState isDeterministic setDeterministic setInfo getInfo getNumberedStates setNumberedStates setNumberedStates clearNumberedStates getAcceptStates totalize restoreInvariant reduce getStartPoints getLiveStates removeDeadTransitions getSortedTransitions expandSingleton getNumberOfStates getNumberOfTransitions equals use BasicOperations.sameLanguage instead hashCode toString singleton initial state toDot digraph Automaton  rankdir  LR shapedoublecirclelabel shapecirclelabel initial shapeplaintextlabel initial  cloneExpanded cloneExpandedIfRequired clone cloneIfRequired concatenate concatenate optional repeat repeat repeat complement minus intersection subsetOf union union determinize isEmptyString minimize clone LorgapacheluceneutilautomatonAutomaton,util,0.025350148932124974
471,util/automaton/AutomatonProvider,org/apache/lucene/util/automaton/AutomatonProvider,getAutomaton,util,0.00446508305054474
472,util/automaton/BasicAutomata,org/apache/lucene/util/automaton/BasicAutomata,makeEmpty makeEmptyString makeAnyString makeAnyChar makeChar makeCharRange anyOfRightLength atLeast atMost between makeInterval makeString,util,0.017083796019475527
473,util/automaton/BasicOperations,org/apache/lucene/util/automaton/BasicOperations,count points HASHMAPCUTOVER map useHash next find reset sort add toString LorgapacheluceneutilautomatonBasicOperations,util,0.020680384655154583
474,util/automaton/ByteRunAutomaton,org/apache/lucene/util/automaton/ByteRunAutomaton,run,util,0.0019646365422396855
475,util/automaton/CharacterRunAutomaton,org/apache/lucene/util/automaton/CharacterRunAutomaton,run run,util,0.0
476,util/automaton/Lev1ParametricDescription,org/apache/lucene/util/automaton/Lev1ParametricDescription,toStates0 offsetIncrs0 toStates1 offsetIncrs1 toStates2 offsetIncrs2 toStates3 offsetIncrs3 transition LorgapacheluceneutilautomatonLev1ParametricDescription,util,0.0033679483581251753
477,util/automaton/Lev2ParametricDescription,org/apache/lucene/util/automaton/Lev2ParametricDescription,toStates0 offsetIncrs0 toStates1 offsetIncrs1 toStates2 offsetIncrs2 toStates3 offsetIncrs3 toStates4 offsetIncrs4 toStates5 offsetIncrs5 transition LorgapacheluceneutilautomatonLev2ParametricDescription,util,0.0033679483581251753
478,util/automaton/LevenshteinAutomata,org/apache/lucene/util/automaton/LevenshteinAutomata,MAXIMUMSUPPORTEDDISTANCE input word alphabet rangeLower rangeUpper numRanges descriptions toAutomaton getVector,util,0.0032743942370661427
479,util/automaton/MinimizationOperations,org/apache/lucene/util/automaton/MinimizationOperations,minimize minimizeHopcroft,util,0.01672031099778456
480,util/automaton/RegExp,org/apache/lucene/util/automaton/RegExp,INTERSECTION COMPLEMENT EMPTY ANYSTRING AUTOMATON INTERVAL ALL NONE allowmutation kind exp1 exp2 min max digits from to flags pos endofstring expected at position toAutomaton toAutomaton toAutomaton setAllowMutate toAutomatonAllowMutate toAutomaton  not found findLeaves toString toStringBuilder getIdentifiers getIdentifiers makeUnion makeConcatenation makeString makeIntersection makeOptional makeRepeat makeRepeat makeRepeat makeComplement makeChar makeCharRange invalid range from   cannot be  to  makeAnyChar makeEmpty makeString makeAnyString makeAutomaton makeInterval peek match more next unexpected endofstring check parseUnionExp parseInterExp parseConcatExp parseRepeatExp integer expected at position expected  at position parseComplExp parseCharClassExp expected  at position parseCharClasses parseCharClass parseSimpleExp expected  at position expected  at position expected  at position interval syntax error at position illegal identifier at position interval syntax error at position parseCharExp,util,0.003143418467583497
481,util/automaton/RunAutomaton,org/apache/lucene/util/automaton/RunAutomaton,maxInterval size accept initial transitions points classmap toString initial state state accept reject getSize isAccept getInitialState getCharIntervals getCharClass step,util,0.0044204322200392925
482,util/automaton/SortedIntSet,org/apache/lucene/util/automaton/SortedIntSet,values hashCode state hashCode equals toString,util,0.014684825680130532
483,util/automaton/SpecialOperations,org/apache/lucene/util/automaton/SpecialOperations,findIndex isFinite isFinite getCommonPrefix getCommonPrefixBytesRef getCommonSuffix getCommonSuffixBytesRef reverseBytes reverse,util,0.007858546168958742
484,util/automaton/State,org/apache/lucene/util/automaton/State,accept transitionsArray numTransitions number id nextid resetTransitions getTransitions numTransitions setTransitions addTransition setAccept isAccept step step addEpsilon trimTransitionsArray reduce sortTransitions getNumber toString state accept reject compareTo hashCode compareTo LorgapacheluceneutilautomatonState,util,0.0257188783711377
485,util/automaton/StatePair,org/apache/lucene/util/automaton/StatePair,s1 s2 getFirstState getSecondState equals hashCode,util,0.01520008272153862
486,util/automaton/Transition,org/apache/lucene/util/automaton/Transition,compare compare,util,0.02460066626804476
487,util/automaton/UTF32ToUTF8,org/apache/lucene/util/automaton/UTF32ToUTF8,value bits,util,0.002619515389652914
488,util/automaton/fst/Builder,org/apache/lucene/util/automaton/fst/Builder,address isCompiled,util,0.0
489,util/automaton/fst/ByteSequenceOutputs,org/apache/lucene/util/automaton/fst/ByteSequenceOutputs,NOOUTPUT getSingleton common subtract inc.length vs output.length add write read getNoOutput outputToString outputToString getNoOutput read write add subtract common LorgapacheluceneutilautomatonfstByteSequenceOutputs,util,0.0
490,util/automaton/fst/BytesRefFSTEnum,org/apache/lucene/util/automaton/fst/BytesRefFSTEnum,input output,util,0.0
491,util/automaton/fst/FST,org/apache/lucene/util/automaton/fst/FST,posWrite writeByte posWrite bytes.length writeBytes LorgapacheluceneutilautomatonfstFST,util,0.011787819253438114
492,util/automaton/fst/FSTEnum,org/apache/lucene/util/automaton/fst/FSTEnum,fst arcs output NOOUTPUT scratchArc upto targetLength getTargetLabel getCurrentLabel setCurrentLabel grow rewindPrefix doNext doSeekCeil arc.label vs targetLabel mid doSeekFloor arc.label vs targetLabel mid incr pushFirst pushLast getArc LorgapacheluceneutilautomatonfstFSTEnum,util,0.003929273084479371
493,util/automaton/fst/IntSequenceOutputs,org/apache/lucene/util/automaton/fst/IntSequenceOutputs,NOOUTPUT getSingleton common subtract inc.length vs output.length add write read getNoOutput outputToString outputToString getNoOutput read write add subtract common LorgapacheluceneutilautomatonfstIntSequenceOutputs,util,0.0
494,util/automaton/fst/IntsRefFSTEnum,org/apache/lucene/util/automaton/fst/IntsRefFSTEnum,current result target current next seekCeil seekFloor getTargetLabel getCurrentLabel setCurrentLabel grow setResult,util,0.0
495,util/automaton/fst/NoOutputs,org/apache/lucene/util/automaton/fst/NoOutputs,NOOUTPUT singleton getSingleton common subtract add got write read getNoOutput outputToString LorgapacheluceneutilautomatonfstNoOutputs,util,0.0
496,util/automaton/fst/NodeHash,org/apache/lucene/util/automaton/fst/NodeHash,table count mask fst scratchArc nodesEqual hash hash add frozenHash vs h addNew rehash LorgapacheluceneutilautomatonfstNodeHash,util,0.0019646365422396855
497,util/automaton/fst/Outputs,org/apache/lucene/util/automaton/fst/Outputs,common subtract add write read getNoOutput outputToString,util,0.06251339924296473
498,util/automaton/fst/PairOutputs,org/apache/lucene/util/automaton/fst/PairOutputs,output1 output2 equals hashCode,util,0.0
499,util/automaton/fst/PositiveIntOutputs,org/apache/lucene/util/automaton/fst/PositiveIntOutputs,NOOUTPUT doShare singletonShare singletonNoShare getSingleton get common subtract add write read valid getNoOutput outputToString outputToString getNoOutput read write add subtract common LorgapacheluceneutilautomatonfstPositiveIntOutputs,util,0.06529863700787081
500,util/automaton/fst/Util,org/apache/lucene/util/automaton/fst/Util,get get get get toDot digraph FST  rankdir  LR splinestrue concentratetrue orderingout ranksep2.5 node shapecircle width.2 height.2 stylefilled initial point white circle blue initial  ,util,0.0
501,util/packed/Direct16,org/apache/lucene/util/packed/Direct16,values BITSPERVALUE getArray get set ramBytesUsed clear,util,0.0417890148242299
502,util/packed/Direct32,org/apache/lucene/util/packed/Direct32,values BITSPERVALUE getArray get set ramBytesUsed clear,util,0.0417890148242299
503,util/packed/Direct64,org/apache/lucene/util/packed/Direct64,values BITSPERVALUE getArray get set ramBytesUsed clear,util,0.0417890148242299
504,util/packed/Direct8,org/apache/lucene/util/packed/Direct8,values BITSPERVALUE getArray get set ramBytesUsed clear,util,0.0417890148242299
505,util/packed/GrowableWriter,org/apache/lucene/util/packed/GrowableWriter,currentMaxValue current roundFixedSize getSize get size getBitsPerValue getMutable set clear resize,util,0.04501955719176186
506,util/packed/Packed32,org/apache/lucene/util/packed/Packed32,BLOCKSIZE BLOCKBITS MODMASK ENTRYSIZE FACBITPOS SHIFTS MASKS WRITEMASKS blocks maxPos shifts readMasks writeMasks size This array only supports values of 31 bits or less. The required number of bits was d. The Packed64 implementation allows values with more than 31 bits updateCached get set clear toString Packed32bitsPerValue maxPos elements.length ramBytesUsed,util,0.0417890148242299
507,util/packed/Packed64,org/apache/lucene/util/packed/Packed64,BLOCKSIZE BLOCKBITS MODMASK ENTRYSIZE FACBITPOS SHIFTS MASKS WRITEMASKS blocks maxPos shifts readMasks writeMasks size updateCached get set toString Packed64bitsPerValue size maxPos elements.length ramBytesUsed clear,util,0.0417890148242299
508,util/packed/PackedInts,org/apache/lucene/util/packed/PackedInts,next getBitsPerValue size ord advance,util,0.04580182021934535
509,util/packed/PackedReaderIterator,org/apache/lucene/util/packed/PackedReaderIterator,pending pendingBitsLeft in bitsPerValue valueCount position masks getBitsPerValue size next close ord advance ord must be less than valueCount ord must be greater than the current position LorgapacheluceneutilpackedPackedReaderIterator,util,0.0417890148242299
510,util/packed/PackedWriter,org/apache/lucene/util/packed/PackedWriter,pending pendingBitPos masks written add v maxValue finish toString PackedWriterwritten with bitsvalue LorgapacheluceneutilpackedPackedWriter,util,0.04144916343824125
