File_ID,File,Entity,Code,Module,Closeness_Centrality
639,uml/diagram/ui/ActionNavigateUpFromDiagram,org/argouml/uml/diagram/ui/ActionNavigateUpFromDiagram,button.goup navigateTo source isEnabled actionPerformed target destination,diagrams,0.00557006092254134
640,uml/diagram/ui/ActionProperties,org/argouml/uml/diagram/ui/ActionProperties,singleton action.properties action.properties ShortDescription action.properties action.properties.mnemonic MnemonicKey localMnemonic actionPerformed action.properties ae pb isEnabled getSingleton,diagrams,0.0
641,uml/diagram/ui/ActionRemoveFromDiagram,org/argouml/uml/diagram/ui/ActionRemoveFromDiagram,RemoveFromDiagram action.removefromdiagram.mnemonic MnemonicKey ShortDescription name localMnemonic actionPerformed ae size ce graph figs,diagrams,0.11124922721912328
642,uml/diagram/ui/ActionSaveDiagramToClipboard,org/argouml/uml/diagram/ui/ActionSaveDiagramToClipboard,serialVersionUID menu.popup.copydiagramtoclip action.copy actionPerformed actionEvent diagramGifImage clipboard getImage scale ce drawingArea isGridHidden diagramGifImage lostOwnership clipboard transferable isEnabled ce layer drawingArea,diagrams,0.08340882717514572
643,uml/diagram/ui/ActionSetAddAssociationClassMode,org/argouml/uml/diagram/ui/ActionSetAddAssociationClassMode,serialVersionUID org.argouml.uml.diagram.ui.ModeCreateAssociationClass edgeClass name class x1 x0,diagrams,0.10713556782795232
644,uml/diagram/ui/ActionSetAddAssociationEndMode,org/argouml/uml/diagram/ui/ActionSetAddAssociationEndMode,serialVersionUID org.argouml.uml.diagram.ui.ModeCreateAssociationEnd edgeClass name class x1 x0,diagrams,0.10713556782795232
645,uml/diagram/ui/ActionSetAddAssociationMode,org/argouml/uml/diagram/ui/ActionSetAddAssociationMode,serialVersionUID org.tigris.gef.base.ModeCreatePolyEdge edgeClass aggregation unidirectional aggregationKind unidirectional name class x1 x0,diagrams,0.10720511379862935
646,uml/diagram/ui/ActionSetAddCommentLinkMode,org/argouml/uml/diagram/ui/ActionSetAddCommentLinkMode,org.argouml.uml.diagram.ui.ModeCreateCommentEdge edgeClass org.argouml.uml.diagram.staticstructure.ui.CommentEdge button.newcommentlink class x1 x0,diagrams,0.10713556782795232
647,uml/diagram/ui/ActionVisibilityPackage,org/argouml/uml/diagram/ui/ActionVisibilityPackage,serialVersionUID checkbox.visibility.packageuc SELECTED toggleValueOfTarget valueOfTarget,diagrams,0.10665126109576269
648,uml/diagram/ui/ActionVisibilityPrivate,org/argouml/uml/diagram/ui/ActionVisibilityPrivate,serialVersionUID checkbox.visibility.privateuc SELECTED toggleValueOfTarget valueOfTarget,diagrams,0.10665126109576269
649,uml/diagram/ui/ActionVisibilityProtected,org/argouml/uml/diagram/ui/ActionVisibilityProtected,serialVersionUID checkbox.visibility.protecteduc SELECTED toggleValueOfTarget valueOfTarget,diagrams,0.10665126109576269
650,uml/diagram/ui/ActionVisibilityPublic,org/argouml/uml/diagram/ui/ActionVisibilityPublic,serialVersionUID checkbox.visibility.publicuc SELECTED toggleValueOfTarget valueOfTarget,diagrams,0.10665126109576269
651,uml/diagram/ui/AddExistingNodeCommand,org/argouml/uml/diagram/ui/AddExistingNodeCommand,object dropEvent count event cnt execute misc.message.clickondiagramtoadd me diagram aFig ce gm instructions placeMode makeGraphModel makeEdge makeNode,diagrams,0.0034812880765883376
652,uml/diagram/ui/ArgoEditor,org/argouml/uml/diagram/ui/ArgoEditor,argoRenderingHints serialVersionUID gm mouseEntered me mouseMoved tip me currentFig paint g2 scale setupRenderingHints,diagrams,0.0
653,uml/diagram/ui/AttributesCompartmentContainer,org/argouml/uml/diagram/ui/AttributesCompartmentContainer,isAttributesVisible setAttributesVisible getAttributesBounds,diagrams,0.10346757473432096
654,uml/diagram/ui/CompartmentFigText,org/argouml/uml/diagram/ui/CompartmentFigText,serialVersionUID LOG refFig isHighlighted Need a NotationProvider for CompartmentFigText. Cannot create with null compartment fig aFig np aFig property A refFig must be provided aFig properties getFilled getLineColor setHighlighted flag isHighlighted class x1 x0 org.argouml.uml.diagram.ui.CompartmentFigText,diagrams,0.10110160869714632
655,uml/diagram/ui/DiagramNameDocument,org/argouml/uml/diagram/ui/DiagramNameDocument,LOG field stopEvents theField tm setTarget targetAdded targetRemoved targetSet insertUpdate removeUpdate changedUpdate update documentLength newName oldName pe ble target class x1 x0 org.argouml.uml.diagram.ui.DiagramNameDocument,diagrams,0.00557006092254134
656,uml/diagram/ui/DnDJGraph,org/argouml/uml/diagram/ui/DnDJGraph,LOG serialVersionUID cc gm ed makeDropTarget dragEnter dtde dragOver dtde dropActionChanged dtde dragExit dte drop cmd cmd me oldTargets count modelElements dropTargetDropEvent tr gm class x1 x0 org.argouml.uml.diagram.ui.DnDJGraph,diagrams,0.0013054830287206266
657,uml/diagram/ui/EnumLiteralsCompartmentContainer,org/argouml/uml/diagram/ui/EnumLiteralsCompartmentContainer,isEnumLiteralsVisible setEnumLiteralsVisible getEnumLiteralsBounds,diagrams,0.07598844569741033
658,uml/diagram/ui/ExtensionsCompartmentContainer,org/argouml/uml/diagram/ui/ExtensionsCompartmentContainer,isExtensionPointVisible setExtensionPointVisible,diagrams,0.10175316877063476
659,uml/diagram/ui/FeaturesCompartmentContainer,org/argouml/uml/diagram/ui/FeaturesCompartmentContainer,,diagrams,0.0
660,uml/diagram/ui/FigAbstraction,org/argouml/uml/diagram/ui/FigAbstraction,endArrow edge,diagrams,0.07447552550475242
661,uml/diagram/ui/FigAssociation,org/argouml/uml/diagram/ui/FigAssociation,serialVersionUID SUPPRESSBIDIRECTIONALARROWS LOG srcGroup destGroup middleGroup srcMult destMult edge lay setOwner owner ends source dest updateListeners isAbstract remove oldOwner newOwner getNotationProviderType textEdited statusmsg.bar.error.parsing.multiplicity multi args srcAE multi args destAE ft conn msg textEditStarted parsing.help.figassociationsourcemultiplicity parsing.help.figassociationdestinationmultiplicity ft modelChanged isAbstract renderingChanged applyArrowHeads sourceArrowType destArrowType getPopUpActions menu.popup.multiplicity menu.popup.aggregation menu.popup.multiplicity menu.popup.aggregation menu.popup.navigability multMenu aggMenu multMenu aggMenu navMenu ascEnds iter ascStart ascEnd me popUpActions ms firstPoint lastPoint length rSquared srcDeterminingFactor destDeterminingFactor association updateMultiplicity updateAbstract rect assoc paint Trying to paint a FigAssociation without an owner. paintClarifiers getMiddleGroup layoutEdge rect sourceFigNode points class x1 x0 org.argouml.uml.diagram.ui.FigAssociation,diagrams,0.08493159054090436
662,uml/diagram/ui/FigAssociationClass,org/argouml/uml/diagram/ui/FigAssociationClass,serialVersionUID ed lay removeFromDiagramImpl it figClassBox figEdgeLink edges figEdgePort setFig getNameFig,diagrams,0.08438910465344328
663,uml/diagram/ui/FigAssociationEnd,org/argouml/uml/diagram/ui/FigAssociationEnd,serialVersionUID srcGroup srcMult srcOrdering LOG org.argouml.uml.diagram.ui.FigAssociationEnd edge lay getNotationProviderType updateListeners Listeners being added and removed from the same owner oldOwner newOwner getOrderingName unordered orderingKind textEdited statusmsg.bar.error.parsing.multiplicity args msg multi ft textEditStarted parsing.help.figassociationsourcemultiplicity ft updateEnd multiToUpdate orderingToUpdate owner multi order modelChanged renderingChanged updateStereotypeText paintClarifiers class x1 x0,diagrams,0.08383222223694847
664,uml/diagram/ui/FigAssociationEndAnnotation,org/argouml/uml/diagram/ui/FigAssociationEndAnnotation,serialVersionUID NAVAGGR NAVCOMP NONE AGGREGATE COMPOSITE NAVNONE NAVAGGREGATE NAVCOMPOSITE ARROWHEADS role ordering arrowType figEdge figEdge setOwner An AssociationEnd was expected isNavigable aggregation participant owner removeFromDiagram isNavigable aggregation participant propertyChange isNavigable aggregation participant editing editing pce pName determineArrowHead ak nav getArrowType class x1 x0 org.argouml.uml.diagram.ui.FigAssociationEndAnnotation,diagrams,0.0752218072451781
665,uml/diagram/ui/FigAttributesCompartment,org/argouml/uml/diagram/ui/FigAttributesCompartment,serialVersionUID getUmlCollection cls getNotationType addExtraVisualisations umlObject comp createModelElement int classifier project intType model attr,diagrams,0.07551416452070805
666,uml/diagram/ui/FigClassAssociationClass,org/argouml/uml/diagram/ui/FigClassAssociationClass,serialVersionUID owner owner getRemoveDelegate dashedEdge it,diagrams,0.07529039334706566
667,uml/diagram/ui/FigCompartment,org/argouml/uml/diagram/ui/FigCompartment,bigPort getBigPort getMinimumSize fw fig minWidth minHeight figs setBoundsImpl fig fw newW newH figs yy createFeature createModelElement,diagrams,0.0998836075371984
668,uml/diagram/ui/FigCompartmentBox,org/argouml/uml/diagram/ui/FigCompartmentBox,highlightedFigText borderFig translate dx dy ce sel mouseClicked figCompartment mouseEvent ce sel mouseExited me unhighlight ft fc unhighlight ft fc createContainedModelElement ft fig fg ie figList getBorderFig,diagrams,0.07593079439392575
669,uml/diagram/ui/FigDependency,org/argouml/uml/diagram/ui/FigDependency,serialVersionUID endArrow middleGroup edge edge lay setFig canEdit paint updateNameText updateStereotypeText,diagrams,0.08460526526987117
670,uml/diagram/ui/FigEdgeAssociationClass,org/argouml/uml/diagram/ui/FigEdgeAssociationClass,serialVersionUID LOG FigEdgeAssociationClass constructor No class box found while creating FigEdgeAssociationClass No association edge found while creating FigEdgeAssociationClass classBoxFig ownerFig edgePort setFig canEdit modelChanged getRemoveDelegate The is no FigEdgePort attached to the association class link Delegating remove to node delegate setDestFigNode The source of a association class dashed link can only be a FigClassAssociationClass fn setSourceFigNode The source of a association class dashed link can only be a FigEdgePort fn renderingChanged class x1 x0 org.argouml.uml.diagram.ui.FigEdgeAssociationClass,diagrams,0.07491470982390043
671,uml/diagram/ui/FigEdgeModelElement,org/argouml/uml/diagram/ui/FigEdgeModelElement,LOG diElement removeFromDiagram LABELFONT ITALICLABELFONT popupAddOffset notationProviderName npArguments nameFig stereotypeFig edgePort itemUid listeners edge makeEdgePort getEdgePort setItemUID newId getItemUID getTipString A deleted element still exists on the diagram misc.name.deleted me item tip getPopUpActions menu.popup.critiques menu.popup.applystereotypes item critiques itemUnderMouse size list items stereotypes me popUpActions ms stereoActions getApplyStereotypeActions getSquaredDistance p1 p2 xSquared ySquared paintClarifiers item icon item icon iconPos gap xOff yOff list items size indicateBounds rect text hitClarifier item icon width height item icon item icon width height item icon iconPos xOff yOff list items size makeSelection getNameFig getNameBounds getName getStereotypeFig vetoableChange delayedNotify pce src delayedVetoableChange pce bbox propertyChange editing finished editing editing pve src pName modelAttributeChanged ace modelAssociationAdded aae modelAssociationRemoved rae textEditStarted ft getParsingHelp showHelp textEdited ft canEdit mousePressed me mouseReleased me mouseEntered me mouseExited me mouseClicked me keyPressed ke keyReleased ke keyTyped ke renderingChanged modelChanged updateNameText nameStr updateStereotypeText modelElement setOwner An owner must be supplied The owner cannot be changed once set The owner must be a model element  got a owner initNotationProviders own getNotationProviderType updateListeners Listeners being added and removed from the same owner remove oldOwner newOwner setLayer lay deleteFromModel own it notationChanged event notationAdded event notationRemoved event notationProviderAdded event notationProviderRemoved event hit it removeFromDiagram delegate getRemoveDelegate removeFromDiagramImpl fig diagram it superRemoveFromDiagram damage determineFigNodes The FigEdge has no owner or its layer is null newSourceFig newDestFig owner newSource newDest currentSourceFig currentDestFig currentSource currentDestination getNoEdgePresentationFor Cant search for a null owner Cant find a FigNode representing fig figIndex element contents figCount layoutThisToSelf edgeShape fcCenter centerRight yoffset getSource owner getDestination owner postLoad getLabelFont getItalicLabelFont allowRemoveFromDiagram allowed setDiElement element getDiElement getPopupAddOffset addElementListener element addElementListener element property addElementListener element property removeElementListener element removeAllElementListeners Internal error in removeAllElementListeners property iter getProject layer gm class x1 x0 org.argouml.uml.diagram.ui.FigEdgeModelElement Dialog,diagrams,0.13415879594377622
672,uml/diagram/ui/FigEdgePort,org/argouml/uml/diagram/ui/FigEdgePort,bigPort serialVersionUID hit setOwner own classNameAndBounds hitPort hitFig isSelectable getPortFig port,diagrams,0.11219393872743785
673,uml/diagram/ui/FigEmptyRect,org/argouml/uml/diagram/ui/FigEmptyRect,setFilled filled,diagrams,0.06874244963173687
674,uml/diagram/ui/FigEnumLiteralsCompartment,org/argouml/uml/diagram/ui/FigEnumLiteralsCompartment,serialVersionUID getUmlCollection enumeration getNotationType createModelElement enumeration literal,diagrams,0.07447552550475242
675,uml/diagram/ui/FigFeaturesCompartment,org/argouml/uml/diagram/ui/FigFeaturesCompartment,serialVersionUID len getSize getMinimumSize setBoundsImpl,diagrams,0.06872637445143093
676,uml/diagram/ui/FigGeneralization,org/argouml/uml/diagram/ui/FigGeneralization,serialVersionUID LOG discriminator endArrow edge lay canEdit modelChanged discriminator updateListeners remove discriminator oldOwner newOwner updateDiscriminatorText generalization disc paint setOwner FigGeneralization has an illegal owner of gen subType superType own postLoad own fixModel Missing Generalization for figure in PGML  attempting to recreate between and sourceFig destFig source dest class x1 x0 org.argouml.uml.diagram.ui.FigGeneralization,diagrams,0.08408832882219373
677,uml/diagram/ui/FigGraphEdge,org/argouml/uml/diagram/ui/FigGraphEdge,LOG class x1 x0 org.argouml.uml.diagram.ui.FigGraphEdge,diagrams,0.0
678,uml/diagram/ui/FigMessage,org/argouml/uml/diagram/ui/FigMessage,arrowDirections figPoly SOUTH EAST WEST NORTH arrowDirection North South East West nameMin xpoints ypoints polygon gm lay node getNotationProviderType updateListeners remove oldOwner newOwner placeString new Message clone figClone it setLineColor col getLineColor setFillColor col getFillColor setFilled getFilled setLineWidth getLineWidth setArrow xpoints ypoints polygon xpoints ypoints polygon xpoints ypoints polygon xpoints ypoints polygon direction bbox getArrow getMinimumSize nameMin figPolyMin setBoundsImpl bounds oldBounds nameMin ht updateArrow mes sender receiver senderPort receiverPort sx sy rx ry addPathItemToFigAssociationRole figAssocRole lay associationRole paint renderingChanged getArrowDirections,diagrams,0.09621292036515497
679,uml/diagram/ui/FigMultiLineText,org/argouml/uml/diagram/ui/FigMultiLineText,expandOnly,diagrams,0.09757723947225319
680,uml/diagram/ui/FigMultiplicity,org/argouml/uml/diagram/ui/FigMultiplicity,serialVersionUID multiplicity setText multi class x1 x0 org.argouml.uml.diagram.ui.FigMultiplicity,diagrams,0.07532473332122623
681,uml/diagram/ui/FigNodeAssociation,org/argouml/uml/diagram/ui/FigNodeAssociation,serialVersionUID head center gm node clone figClone it modelChanged isAbstract connection association mee reduceToBinary association oldNodeFig updateAbstract rect assoc getGravityPoints setLineColor col getLineColor setFillColor col getFillColor setFilled getFilled setLineWidth getLineWidth setBoundsImpl bounds oldBounds,diagrams,0.08385350485239325
682,uml/diagram/ui/FigNodeModelElement,org/argouml/uml/diagram/ui/FigNodeModelElement,LOG diElement LABELFONT ITALICLABELFONT BOLDLABELFONT BOLDITALICLABELFONT notationProviderName npArguments invisibleAllowed ROWHEIGHT STEREOHEIGHT checkSize popupAddOffset shadowImage cachedWidth cachedHeight SHADOWLOOKUPOP SHADOWCONVOLVEOP SHADOWCOLORVALUE SHADOWCOLORALPHA ROOT ABSTRACT LEAF ACTIVE bigPort nameFig stereotypeFig enclosedFigs encloser readyToEdit suppressCalcBounds showBoldName shadowSize itemUid removeFromDiagram forceRepaint pathVisible editable listeners ps gm node element finalize clone thisFig cloneFig clone thisIter cloneIter placeString new placeString setItemUID id getItemUID getNameFig getNameBounds setNameFig fig getName setName getPopUpActions menu.popup.critiques menu.popup.applystereotypes item critiques itemUnderMouse size stereotypes list items stereoActions me popUpActions buildVisibilityPopUp menu.popup.visibility visibilityMenu buildModifierPopUp menu.popup.modifiers items modifierMenu getEnclosingFig setEnclosingFig currentProject diagram namespace newEncloser oldEncloser addEnclosedFig fig removeEnclosedFig fig getEnclosedFigs elementOrdering fignode enclosed figures size makeSelection paint img ig width height g2d paintClarifiers item icon item icon iconX iconY list items size hitClarifier item icon width item icon item icon width item icon iconX list items size getTipString me item tip vetoableChange in vetoableChange FigNodeModelElement got vetoableChange from nonowner delayedNotify pce src delayedVetoableChange in delayedVetoableChange pce updateBounds bbox minSize propertyChange editing could not parse the text entered. PropertyVetoException editing modelChanged method accessed deleted element bbox minSize ex pve src pName textEditStarted ft showHelp textEdited ft mouseClicked not ready to edit name f2 me keyPressed ke keyReleased ke keyTyped not ready to edit name ke modelChanged event may never be null with modelchanged stereotype name mee owner createFeatureIn fg me createContainedModelElement fg me isPartlyOwner fig it isPartlyOwner fig2 it fig deleteFromModel own it setOwner An owner must be supplied The owner cannot be changed once set The owner must be a model element  got a owner initNotationProviders pathVisible own getNotationProviderType updateStereotypeText Owner of   is null. I return... modelElement updateNameText ps isPathVisible setPathVisible pathVisible visible classNameAndBounds pathVisible updateListeners oldOwner newOwner notationChanged Exception event notationAdded event notationRemoved event notationProviderAdded event notationProviderRemoved event renderingChanged calcBounds enableSizeChecking flag setShadowSize size setShadowSizeFriend size getShadowSize hit cornersHit removeFromDiagram delegate getRemoveDelegate removeFromDiagramImpl postLoad fig it getStereotypeFig getLabelFont getItalicLabelFont setBigPort bp getBigPort isCheckSize isDragConnectable setEncloser getEncloser isReadyToEdit setReadyToEdit setSuppressCalcBounds scb setVisible Visibility of a FigNode should never be false visible setLayer lay displace xInc yInc figsVector rFig allowRemoveFromDiagram allowed forceRepaintShadow setDiElement element getDiElement getPopupAddOffset isEditable setEditable canEdit addElementListener element addElementListener element property addElementListener element property removeElementListener element removeAllElementListeners Internal error in removeAllElementListeners property iter putNotationArgument key value getProject layer gm class x1 x0 org.argouml.uml.diagram.ui.FigNodeModelElement data blur,diagrams,0.1268916464132067
683,uml/diagram/ui/FigOperationsCompartment,org/argouml/uml/diagram/ui/FigOperationsCompartment,serialVersionUID getUmlCollection classifier getNotationType addExtraVisualisations umlObject comp createFigText aFig np createModelElement void classifier project model voidType oper,diagrams,0.07608821829384405
684,uml/diagram/ui/FigOrdering,org/argouml/uml/diagram/ui/FigOrdering,serialVersionUID ordering setText getOrderingName unordered orderingKind class x1 x0 org.argouml.uml.diagram.ui.FigOrdering,diagrams,0.06760109611411728
685,uml/diagram/ui/FigPermission,org/argouml/uml/diagram/ui/FigPermission,edge edge lay,diagrams,0.08383222223694847
686,uml/diagram/ui/FigRealization,org/argouml/uml/diagram/ui/FigRealization,serialVersionUID edge,diagrams,0.08385350485239325
687,uml/diagram/ui/FigRole,org/argouml/uml/diagram/ui/FigRole,serialVersionUID notationProviderRole setOwner owner getNewNotation setText getParsingHelp parse propertyChange pce removeFromDiagram notationAdded notationChanged notationProviderAdded notationProviderRemoved notationRemoved class x1 x0 org.argouml.uml.diagram.ui.FigRole,diagrams,0.07534191505784148
688,uml/diagram/ui/FigSingleLineText,org/argouml/uml/diagram/ui/FigSingleLineText,serialVersionUID properties notationProvider expandOnly expandOnly property expandOnly allProperties getMinimumSize font maxW maxH overallH overallW isStartEditingKey ke setOwner owner removeFromDiagram propertyChange pce setText getNotationProvider setNotationProvider np class x1 x0 org.argouml.uml.diagram.ui.FigSingleLineText,diagrams,0.11638441001183122
689,uml/diagram/ui/FigStereotype,org/argouml/uml/diagram/ui/FigStereotype,serialVersionUID name figCompartment owner propertyChange name event setText setText text project ps,diagrams,0.09921867095631631
690,uml/diagram/ui/FigStereotypeText,org/argouml/uml/diagram/ui/FigStereotypeText,LOG STEREOHEIGHT pseudoStereotype stereo expandOnly setLineWidth arg0 setPseudoSereotype stereotype setOwner modelElement addStereotypeText misc.name.anon Adding to Fig text xPosn yPosn ps singleStereotype class x1 x0 org.argouml.uml.diagram.staticstructure.ui.FigComment,diagrams,0.0
691,uml/diagram/ui/FigStereotypesCompartment,org/argouml/uml/diagram/ui/FigStereotypesCompartment,serialVersionUID LOG keyword stereotypeCount setOwner stereotype own removeFromDiagram stereotype propertyChange stereotype Unexpected property stereotype Unexpected property bigPort stereotypeTextFig stereotype aae rae stereotype event findFig it stereotype populate Cannot populate the stereotype compartment unless the parent has an owner. Populating stereotypes compartment for stereotypeTextFig stereotypeTextFig stereotypeTextFig stereotype stereotypeTextFig iter modelElement acounter bigPort xpos ypos figs stereos setBoundsImpl fig yy figs setKeyword word createModelElement class x1 x0 org.argouml.uml.diagram.ui.ActionAddStereotype,diagrams,0.11679595318726203
692,uml/diagram/ui/FigTextGroup,org/argouml/uml/diagram/ui/FigTextGroup,ROWHEIGHT supressCalcBounds addFig updateFigTexts fig figHeight it height calcBounds fig maxWidth height it removeFromDiagram it deleteFromModel it mousePressed me mouseReleased me mouseEntered me mouseExited me mouseClicked me,diagrams,0.07784356268157246
693,uml/diagram/ui/FigTrace,org/argouml/uml/diagram/ui/FigTrace,serialVersionUID endArrow edge,diagrams,0.0
694,uml/diagram/ui/FigUsage,org/argouml/uml/diagram/ui/FigUsage,serialVersionUID edge edge lay,diagrams,0.08383222223694847
695,uml/diagram/ui/ImageSelection,org/argouml/uml/diagram/ui/ImageSelection,supportedFlavors diagramImage newDiagramImage getTransferDataFlavors isDataFlavorSupported parFlavor getTransferData parFlavor,diagrams,0.07428619556978017
696,uml/diagram/ui/ModeCreateAssociationClass,org/argouml/uml/diagram/ui/ModeCreateAssociationClass,serialVersionUID LOG DISTANCE endAttached fe lay thisFig buildInActiveLayer editor element layer thisFig buildParts Creating Class box for association class editor thisFig lay mutableGraphModel drawingArea tee figNode dashedEdge class x1 x0 org.argouml.uml.diagram.ui.ModeCreateAssociationClass,diagrams,0.0034812880765883376
697,uml/diagram/ui/ModeCreateAssociationEnd,org/argouml/uml/diagram/ui/ModeCreateAssociationEnd,serialVersionUID LOG newFigNodeAssociation association associationEnds mousePressed me underMouse modelElement mouseReleased source dest snapPt me destFig mouseReleasedOnClassifier Exception me destFig graphModel mouseReleasedOnAssociation me destFig graphModel destAssociation lay figNode endAttached it fe graphModel placeTempNode me figNode gm renderer lay keyTyped Esc pressed ke abort Drawing association end aborted leave class x1 x0 org.argouml.uml.diagram.ui.ModeCreateAssociationEnd,diagrams,0.0
698,uml/diagram/ui/ModeCreateCommentEdge,org/argouml/uml/diagram/ui/ModeCreateCommentEdge,isConnectionValid source dest getMetaType org.argouml.uml.diagram.staticstructure.ui.CommentEdge class x1 x0,diagrams,0.0
699,uml/diagram/ui/ModeCreateDependency,org/argouml/uml/diagram/ui/ModeCreateDependency,getMetaType,diagrams,0.0026109660574412533
700,uml/diagram/ui/ModeCreateGeneralization,org/argouml/uml/diagram/ui/ModeCreateGeneralization,isConnectionValid source dest getMetaType,diagrams,0.0
701,uml/diagram/ui/ModeCreateGraphEdge,org/argouml/uml/diagram/ui/ModeCreateGraphEdge,sourceFig mousePressed sourceEdge edgePort me underMouse mouseReleased destEdge lay fe destPortFig modelElement destFigNode foundPort snapPt me destFig graphModel getMetaType isConnectionValid source dest,diagrams,0.004662439388287952
702,uml/diagram/ui/ModeCreatePermission,org/argouml/uml/diagram/ui/ModeCreatePermission,getMetaType,diagrams,0.0
703,uml/diagram/ui/ModeCreateUsage,org/argouml/uml/diagram/ui/ModeCreateUsage,getMetaType,diagrams,0.0
704,uml/diagram/ui/OneRowLinkedList,org/argouml/uml/diagram/ui/OneRowLinkedList,dataModel mouseListener,diagrams,0.00557006092254134
705,uml/diagram/ui/OperationsCompartmentContainer,org/argouml/uml/diagram/ui/OperationsCompartmentContainer,isOperationsVisible setOperationsVisible getOperationsBounds,diagrams,0.10340304865091945
706,uml/diagram/ui/PathContainer,org/argouml/uml/diagram/ui/PathContainer,isPathVisible setPathVisible,diagrams,0.12401405273878036
707,uml/diagram/ui/PathConvPercent2,org/argouml/uml/diagram/ui/PathConvPercent2,itemFig percent offset serialVersionUID theFig theItemFig newPercent newOffset stuffPoint res figLength pointToGet setPercentOffset newPercent newOffset setClosestPoint newPoint applyOffsetAmount slope factor p1 p2 theOffset res recipnumerator recipdenominator len dx dy width tanh,diagrams,0.0764967882407148
708,uml/diagram/ui/PropPanelDiagram,org/argouml/uml/diagram/ui/PropPanelDiagram,label.name label.homemodel diagramName icon field lst Diagram,diagrams,0.009138381201044387
709,uml/diagram/ui/PropPanelString,org/argouml/uml/diagram/ui/PropPanelString,target nameLabel nameField String Text gb setTarget getTarget refresh shouldBeEnabled theTarget setTargetName insertUpdate removeUpdate changedUpdate propertyChange editing evt targetAdded targetRemoved targetSet,diagrams,0.0
710,uml/diagram/ui/PropPanelUMLActivityDiagram,org/argouml/uml/diagram/ui/PropPanelUMLActivityDiagram,label.activitydiagram ActivityDiagram,diagrams,0.0
711,uml/diagram/ui/PropPanelUMLClassDiagram,org/argouml/uml/diagram/ui/PropPanelUMLClassDiagram,label.classdiagram ClassDiagram,diagrams,0.0
712,uml/diagram/ui/PropPanelUMLCollaborationDiagram,org/argouml/uml/diagram/ui/PropPanelUMLCollaborationDiagram,label.collaborationdiagram CollaborationDiagram,diagrams,0.0
713,uml/diagram/ui/PropPanelUMLDeploymentDiagram,org/argouml/uml/diagram/ui/PropPanelUMLDeploymentDiagram,label.deploymentdiagram DeploymentDiagram,diagrams,0.0
714,uml/diagram/ui/PropPanelUMLSequenceDiagram,org/argouml/uml/diagram/ui/PropPanelUMLSequenceDiagram,label.sequencediagram SequenceDiagram,diagrams,0.0
715,uml/diagram/ui/PropPanelUMLStateDiagram,org/argouml/uml/diagram/ui/PropPanelUMLStateDiagram,label.statechartdiagram StateDiagram,diagrams,0.0
716,uml/diagram/ui/PropPanelUMLUseCaseDiagram,org/argouml/uml/diagram/ui/PropPanelUMLUseCaseDiagram,label.usecasediagram UseCaseDiagram,diagrams,0.0
717,uml/diagram/ui/RadioAction,org/argouml/uml/diagram/ui/RadioAction,realAction Name SmallIcon ShortDescription ShortDescription action actionPerformed ce ce actionEvent diagram getAction,diagrams,0.10727475011808282
718,uml/diagram/ui/SPFigEdgeModelElement,org/argouml/uml/diagram/ui/SPFigEdgeModelElement,Edge Appearance bboxDoc,diagrams,0.0
719,uml/diagram/ui/SelectionEdgeClarifiers,org/argouml/uml/diagram/ui/SelectionEdgeClarifiers,paint,diagrams,0.09532437391445224
720,uml/diagram/ui/SelectionMoveClarifiers,org/argouml/uml/diagram/ui/SelectionMoveClarifiers,paint,diagrams,0.07459326007533357
721,uml/diagram/ui/SelectionNodeClarifiers,org/argouml/uml/diagram/ui/SelectionNodeClarifiers,paint paintButtons getNewNode arg0,diagrams,0.10801143087428941
722,uml/diagram/ui/SelectionRerouteEdge,org/argouml/uml/diagram/ui/SelectionRerouteEdge,sourceFig destFig armed pointIndex feme mousePressed me mousePosition npoints xs ys mouseDragged me editor modeMgr fMode mouseReleased candidateFig me newFig mousePoint editor lm active figs mgm oldFig isSource,diagrams,0.11143689460646998
723,uml/diagram/ui/StereotypeContainer,org/argouml/uml/diagram/ui/StereotypeContainer,isStereotypeVisible setStereotypeVisible,diagrams,0.1013179275965471
724,uml/diagram/ui/StereotypeUtility,org/argouml/uml/diagram/ui/StereotypeUtility,compare name1 name2 o1 o2,diagrams,0.1153278476304389
725,uml/diagram/ui/StylePanelFigMessage,org/argouml/uml/diagram/ui/StylePanelFigMessage,arrowLabel arrowField Arrow refresh direction setTargetArrow ad arrowDirection itemStateChanged src,diagrams,0.0
726,uml/diagram/ui/TabDiagram,org/argouml/uml/diagram/ui/TabDiagram,LOG target graph updatingSelection toolBar serialVersionUID Diagram Center Center tag clone newPanel setTarget target is null in set target or not an instance of UMLDiagram newTarget getTarget getToolBar refresh shouldBeEnabled newTarget getJGraph setVisible selectionChanged sels currentSelection removedTargets gse removeGraphSelectionListener listener modeChange TabDiagram got mode change event mce removeModeChangeListener listener setToolBar North toolbar targetAdded targetRemoved targetSet select theTarget targets manager figList class x1 x0 org.argouml.uml.diagram.ui.TabDiagram,diagrams,0.0
