File_ID,File,Entity,Code,Module,Closeness_Centrality
233,formats/tiff/datareaders/DataReaderTiled,org/apache/commons/imaging/formats/tiff/datareaders/DataReaderTiled,tileWidth tileLength bitsPerPixel compression byteOrder imageData directory photometricInterpreter tileWidth tileLength bitsPerPixel bitsPerSample predictor samplesPerPixel sampleFormat width height compression byteOrder imageData interpretTile column row rowOffset i0 i1 j0 j1 samples p0 p1 p2 rgb i0 i1 j0 j1 pixelsPerTile tileX tileY samples bis imageBuilder bytes startX startY xLimit yLimit allSamplesAreOneByte readImageData compressed decompressed tile2 imageBuilder bitsPerRow bytesPerRow bytesPerTile readImageData tile compressed decompressed iCol iRow subImage bitsPerRow bytesPerRow bytesPerTile col0 col1 row0 row1 nCol nRow workingWidth workingHeight nColumnsOfTiles x0 y0 workingBuilder readRasterData xRaster yRaster rasterWidth rasterHeight tile compressed decompressed blockData iCol iRow subImage bitsPerRow bytesPerRow bytesPerTile xRaster yRaster rasterWidth rasterHeight rasterData col0 col1 row0 row1 nColumnsOfTiles x0 y0,tiff,0.0
234,formats/tiff/datareaders/ImageDataReader,org/apache/commons/imaging/formats/tiff/datareaders/ImageDataReader,directory photometricInterpreter bitsPerSample bitsPerSampleLength last predictor samplesPerPixel width height sampleFormat directory photometricInterpreter bitsPerSample predictor samplesPerPixel sampleFormat width height readImageData readImageData isHomogenous element size getSamplesAsBytes sign bits sample bis result resetPredictor applyPredictor samples decompress TIFF FillOrder is invalid T.4 compression with the uncompressed mode extension is not yet supported T.6 compression with the uncompressed mode extension is not yet supported Tiff unknownunsupported compression compressedOrdered compressedOrdered t4Options field is2D usesUncompressedMode hasFillBitsBeforeEOL t6Options field usesUncompressedMode is lzwMinimumCodeSize myLzwDecompressor compressedInput compression expectedSize tileWidth tileHeight fillOrderField fillOrder compressedOrdered unpackFloatingPointSamples Imaging does not yet support floatingpoint data with predictor type 3 for bits per sample Imaging does not support floatingpoint samples with bits per sample aOffset bOffset cOffset dOffset index bytesInRow sbits b0 b1 b2 b3 b4 b5 b6 b7 sbits index sbits b0 b1 b2 b3 sbits index width height scansize bytes predictor bitsPerSample byteOrder bytesPerSample nBytes length samples transferBlockToRaster yR yB rOffset bOffset xBlock yBlock blockWidth blockHeight blockData xRaster yRaster rasterWidth rasterHeight rasterData xR0 yR0 xR1 yR1 xB0 yB0 readRasterData,tiff,0.04104127579737336
235,formats/tiff/fieldtypes/FieldType,org/apache/commons/imaging/formats/tiff/fieldtypes/FieldType,BYTE ASCII SHORT LONG RATIONAL SBYTE UNDEFINED SSHORT SLONG SRATIONAL FLOAT DOUBLE IFD type name elementSize ANY SHORTORLONG SHORTORRATIONAL SHORTORLONGORRATIONAL LONGORSHORT BYTEORSHORT LONGORIFD ASCIIORRATIONAL ASCIIORBYTE type name elementSize getType getName getSize getFieldType Field type is unsupported fieldType type getValue writeData Byte ASCII Short Long Rational SByte Undefined SShort SLong SRational Float Double IFD,tiff,0.16758814608871478
236,formats/tiff/fieldtypes/FieldTypeAscii,org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeAscii,type name getValue string string entry bytes nullCount strings stringsAdded nextStringPos writeData Unknown data type bytes result bytes result bytes string bytes string strings totalLength result position byteOrder,tiff,0.11593015123699624
237,formats/tiff/fieldtypes/FieldTypeByte,org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeByte,type name getValue entry bytes writeData Invalid data byteOrder,tiff,0.10964241422075237
238,formats/tiff/fieldtypes/FieldTypeDouble,org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeDouble,type name getValue entry bytes writeData Invalid data numbers numbers values byteOrder,tiff,0.10964241422075237
239,formats/tiff/fieldtypes/FieldTypeFloat,org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeFloat,type name getValue entry bytes writeData Invalid data numbers numbers values byteOrder,tiff,0.10964241422075237
240,formats/tiff/fieldtypes/FieldTypeLong,org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeLong,type name getValue entry bytes writeData Invalid data numbers numbers values byteOrder,tiff,0.1146968517557516
241,formats/tiff/fieldtypes/FieldTypeRational,org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeRational,type name getValue entry bytes writeData Invalid data number rationalNumber number numbers rationalNumbers number numbers rationalNumbers byteOrder,tiff,0.10964241422075237
242,formats/tiff/fieldtypes/FieldTypeShort,org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeShort,type name getValue entry bytes writeData Invalid data numbers numbers values byteOrder,tiff,0.10964241422075237
243,formats/tiff/photometricinterpreters/PhotometricInterpreter,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreter,samplesPerPixel bitsPerSample predictor width height samplesPerPixel bitsPerSample predictor width height interpretPixel getBitsPerSample offset,tiff,0.05902439024390244
244,formats/tiff/photometricinterpreters/PhotometricInterpreterBiLevel,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterBiLevel,invert samplesPerPixel bitsPerSample predictor width height invert interpretPixel imageBuilder samples sample red green blue alpha rgb,tiff,0.035278745644599305
245,formats/tiff/photometricinterpreters/PhotometricInterpreterCieLab,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterCieLab,samplesPerPixel bitsPerSample predictor width height interpretPixel imageBuilder samples cieL cieA cieB rgb,tiff,0.035278745644599305
246,formats/tiff/photometricinterpreters/PhotometricInterpreterCmyk,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterCmyk,samplesPerPixel bitsPerSample predictor width height interpretPixel imageBuilder samples sc sm sy sk rgb,tiff,0.035278745644599305
247,formats/tiff/photometricinterpreters/PhotometricInterpreterLogLuv,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterLogLuv,samplesPerPixel bitsPerSample predictor width height interpretPixel Invalid length of bits per sample expected 3. imageBuilder samples cieL cieA cieB tristimulusValues rgbValues red green blue alpha rgb getTristimulusValues cieL cieA cieB varY varX varZ varxcube varycube varzcube refX refY refZ values getRgbValues tristimulusValues varX varY varZ varR varG varB values,tiff,0.035278745644599305
248,formats/tiff/photometricinterpreters/PhotometricInterpreterPalette,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterPalette,indexColorMap bitsPerPixelMask red green blue index samplesPerPixel bitsPerSample predictor width height colorMap bitsPerPixel colormapScale temp interpretPixel imageBuilder samples,tiff,0.035278745644599305
249,formats/tiff/photometricinterpreters/PhotometricInterpreterRgb,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterRgb,samplesPerPixel bitsPerSample predictor width height interpretPixel imageBuilder samples red green blue alpha rgb,tiff,0.035278745644599305
250,formats/tiff/photometricinterpreters/PhotometricInterpreterYCbCr,org/apache/commons/imaging/formats/tiff/photometricinterpreters/PhotometricInterpreterYCbCr,samplesPerPixel bitsPerSample predictor width height limit value min max convertYCbCrtoRGB Cb Cr r1 g1 b1 alpha rgb interpretPixel imageBuilder samples Cb Cr red green blue alpha rgb,tiff,0.035278745644599305
251,formats/tiff/photometricinterpreters/floatingpoint/PaletteEntry,org/apache/commons/imaging/formats/tiff/photometricinterpreters/floatingpoint/PaletteEntry,coversSingleEntry isCovered getARGB getColor getLowerBound getUpperBound,tiff,0.009146341463414634
252,formats/tiff/photometricinterpreters/floatingpoint/PaletteEntryForRange,org/apache/commons/imaging/formats/tiff/photometricinterpreters/floatingpoint/PaletteEntryForRange,v0 v1 r0 r1 g0 g1 b0 b1 a0 a1 Specified values must be v0v1 Null colors not allowed v0 v1 color0 color1 deltaV argb0 argb1 Specified values must be v0v1 Null colors not allowed v0 v1 color deltaV argb0 argb1 isCovered getARGB getColor coversSingleEntry getLowerBound getUpperBound toString PaletteEntry for range,tiff,0.003048780487804878
253,formats/tiff/photometricinterpreters/floatingpoint/PaletteEntryForValue,org/apache/commons/imaging/formats/tiff/photometricinterpreters/floatingpoint/PaletteEntryForValue,value iColor color isNull Null colors not allowed value color isCovered getARGB getColor coversSingleEntry getLowerBound getUpperBound toString PaletteEntry for single value,tiff,0.0
254,formats/tiff/photometricinterpreters/floatingpoint/PhotometricInterpreterFloat,org/apache/commons/imaging/formats/tiff/photometricinterpreters/floatingpoint/PhotometricInterpreterFloat,rangePaletteEntries singleValuePaletteEntries minFound maxFound xMin yMin xMax yMax sumFound nFound Infinity Infinity entry entry valueBlack valueWhite Infinity Infinity Palette entries list must be nonnull and nonempty entry paletteEntries comparator interpretPixel entry entry entry imageBuilder samples getMinFound getMaxXY getMaxFound getMinXY getMeanFound mapValueToARGB entry entry lambdanew0 o1 o2,tiff,0.0
255,formats/tiff/taginfos/TagInfo,org/apache/commons/imaging/formats/tiff/taginfos/TagInfo,LENGTHUNKNOWN name tag dataTypes length directoryType isOffset name tag dataType length exifDirectory name tag dataType length exifDirectory isOffset name tag dataType length name tag dataType name tag dataTypes length exifDirectory name tag dataTypes length exifDirectory isOffset getValue entry encodeValue fieldType value byteOrder getDescription 0x toString TagInfo. tag 0x name isOffset isText,tiff,0.17771709997319754
256,formats/tiff/taginfos/TagInfoAny,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAny,name tag length directoryType,tiff,0.08765450459382643
257,formats/tiff/taginfos/TagInfoAscii,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAscii,name tag length directoryType getValue string string byteOrder bytes nullCount strings stringsAdded nextStringPos encodeValue byteOrder values,tiff,0.10044879563702469
258,formats/tiff/taginfos/TagInfoAsciiOrByte,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAsciiOrByte,name tag length directoryType,tiff,0.06985855765685087
259,formats/tiff/taginfos/TagInfoAsciiOrRational,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAsciiOrRational,name tag length directoryType,tiff,0.07334356506830374
260,formats/tiff/taginfos/TagInfoByte,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoByte,name tag directoryType name tag fieldTypes directoryType name tag fieldType directoryType encodeValue byteOrder value,tiff,0.08025933547176664
261,formats/tiff/taginfos/TagInfoByteOrShort,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoByteOrShort,name tag length directoryType encodeValue byteOrder values encodeValue byteOrder values,tiff,0.08885854998659877
262,formats/tiff/taginfos/TagInfoBytes,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoBytes,name tag length directoryType name tag fieldTypes length directoryType name tag fieldType length directoryType encodeValue byteOrder values,tiff,0.09861131766805473
263,formats/tiff/taginfos/TagInfoDirectory,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDirectory,fieldList name tag directoryType,tiff,0.0731776294007284
264,formats/tiff/taginfos/TagInfoDouble,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDouble,name tag directoryType getValue byteOrder bytes encodeValue byteOrder value,tiff,0.07574827211972354
265,formats/tiff/taginfos/TagInfoDoubles,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoDoubles,name tag length directoryType getValue byteOrder bytes encodeValue byteOrder values,tiff,0.07719453984515978
266,formats/tiff/taginfos/TagInfoFloat,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoFloat,name tag directoryType getValue byteOrder bytes encodeValue byteOrder value,tiff,0.07574827211972354
267,formats/tiff/taginfos/TagInfoFloats,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoFloats,name tag length directoryType getValue byteOrder bytes encodeValue byteOrder values,tiff,0.07646456783716774
268,formats/tiff/taginfos/TagInfoGpsText,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoGpsText,TEXTENCODINGASCII TEXTENCODINGJIS TEXTENCODINGUNICODELE TEXTENCODINGUNICODEBE TEXTENCODINGUNDEFINED TEXTENCODINGS name tag exifDirectory isText encodeValue GPS text value not String result encoding asciiBytes decodedAscii encoding unicodeBytes result fieldType value byteOrder getValue Unexpected ASCII type decoded entry.type entry.directoryType entry.type entry.type GPS text field not encoded as bytes. object decodedString reEncodedBytes encoding entry bytes getValue USASCII JIS UTF16LE UTF16BE ISO88591,tiff,0.07701074332171892
269,formats/tiff/taginfos/TagInfoLong,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLong,name tag directoryType name tag directoryType isOffset name tag dataTypes length exifDirectory isOffset getValue byteOrder bytes encodeValue byteOrder value,tiff,0.09713066725261849
270,formats/tiff/taginfos/TagInfoLongOrIFD,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLongOrIFD,name tag length directoryType name tag length directoryType isOffset getValue byteOrder bytes encodeValue byteOrder values,tiff,0.06404853900024149
271,formats/tiff/taginfos/TagInfoLongs,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoLongs,name tag length directoryType name tag length directoryType isOffset getValue byteOrder bytes encodeValue byteOrder values,tiff,0.09267768537284228
272,formats/tiff/taginfos/TagInfoRational,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoRational,name tag directoryType getValue byteOrder bytes encodeValue byteOrder value,tiff,0.09375220926122305
273,formats/tiff/taginfos/TagInfoRationals,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoRationals,name tag length directoryType getValue byteOrder bytes encodeValue byteOrder values,tiff,0.09429886937353338
274,formats/tiff/taginfos/TagInfoSByte,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSByte,name tag directoryType encodeValue byteOrder value,tiff,0.03559657218193804
275,formats/tiff/taginfos/TagInfoSBytes,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSBytes,name tag length directoryType encodeValue byteOrder values,tiff,0.036927285160702074
276,formats/tiff/taginfos/TagInfoSLong,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSLong,name tag directoryType getValue byteOrder bytes encodeValue byteOrder value,tiff,0.07574827211972354
277,formats/tiff/taginfos/TagInfoSLongs,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSLongs,name tag length directoryType getValue byteOrder bytes encodeValue byteOrder values,tiff,0.036927285160702074
278,formats/tiff/taginfos/TagInfoSRational,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSRational,name tag directoryType getValue byteOrder bytes encodeValue byteOrder value,tiff,0.07646456783716774
279,formats/tiff/taginfos/TagInfoSRationals,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSRationals,name tag length directoryType getValue byteOrder bytes encodeValue byteOrder values,tiff,0.07646456783716774
280,formats/tiff/taginfos/TagInfoSShort,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSShort,name tag directoryType getValue byteOrder bytes encodeValue byteOrder value,tiff,0.03559657218193804
281,formats/tiff/taginfos/TagInfoSShorts,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoSShorts,name tag length directoryType getValue byteOrder bytes encodeValue byteOrder values,tiff,0.07646456783716774
282,formats/tiff/taginfos/TagInfoShort,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShort,name tag directoryType getValue byteOrder bytes encodeValue byteOrder value,tiff,0.09713066725261849
283,formats/tiff/taginfos/TagInfoShortOrLong,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShortOrLong,name tag length directoryType name tag length directoryType isOffset encodeValue byteOrder values encodeValue byteOrder values,tiff,0.09294400056069527
284,formats/tiff/taginfos/TagInfoShortOrLongOrRational,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShortOrLongOrRational,name tag length directoryType encodeValue byteOrder values encodeValue byteOrder values encodeValue byteOrder values,tiff,0.06985855765685087
285,formats/tiff/taginfos/TagInfoShortOrRational,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShortOrRational,name tag length directoryType encodeValue byteOrder values encodeValue byteOrder values,tiff,0.06985855765685087
286,formats/tiff/taginfos/TagInfoShorts,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoShorts,name tag length directoryType getValue byteOrder bytes encodeValue byteOrder values,tiff,0.09513091822094691
287,formats/tiff/taginfos/TagInfoUndefined,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoUndefined,name tag directoryType,tiff,0.06809370988446727
288,formats/tiff/taginfos/TagInfoUndefineds,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoUndefineds,name tag length directoryType,tiff,0.07487155600722674
289,formats/tiff/taginfos/TagInfoUnknown,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoUnknown,name tag exifDirectory,tiff,0.0
290,formats/tiff/taginfos/TagInfoUnknowns,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoUnknowns,name tag length exifDirectory,tiff,0.0886151019044437
291,formats/tiff/taginfos/TagInfoXpString,org/apache/commons/imaging/formats/tiff/taginfos/TagInfoXpString,name tag directoryType encodeValue Text value not String fieldType value byteOrder bytes paddedBytes getValue Text field not encoded as bytes. length entry bytes length getValue,tiff,0.07628422687528762
292,formats/tiff/write/ImageDataOffsets,org/apache/commons/imaging/formats/tiff/write/ImageDataOffsets,imageDataOffsets imageDataOffsetsField outputItems TIFF image data item imageData imageDataOffsets imageDataOffsetsField,tiff,0.026697429136453527
293,formats/tiff/write/TiffImageWriterBase,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterBase,byteOrder byteOrder imageDataPaddingLength dataLength write validateDirectories No directories. More than one EXIF directory. More than one GPS directory. More than one Interoperability directory. Unknown directory More than one directory with index Tag   appears twice in directory. More than one Exif directory offset field. More than one Interoperability directory offset field. More than one GPS directory offset field. Missing root directory. Missing directory Output set has Interoperability Directory Offset field but no Interoperability Directory Output set has Exif Directory Offset field but no Exif Directory Output set has GPS Directory Offset field but no GPS Directory field dirType fieldTags fields directory index directory outputSet directories exifDirectory gpsDirectory interoperabilityDirectory exifDirectoryOffsetField gpsDirectoryOffsetField interoperabilityDirectoryOffsetField directoryIndices directoryTypeMap previousDirectory rootDirectory result writeImage FORMAT FORMAT EXIF EXIF XMPXML XMPXML XMPXML PIXELDENSITY COMPRESSION COMPRESSION Invalid compression parameter must be numeric COMPRESSION PARAMKEYLZWCOMPRESSIONBLOCKSIZE PARAMKEYLZWCOMPRESSIONBLOCKSIZE Invalid compression blocksize parameter Block size parameter is less than 8000 minimum PARAMKEYLZWCOMPRESSIONBLOCKSIZE T4OPTIONS T6OPTIONS Unknown parameter T4OPTIONS T.4 compression with the uncompressed mode extension is not yet supported T6OPTIONS T.6 compression with the uncompressed mode extension is not yet supported Invalid compression parameter Only CCITT 1DGroup 3Group 4 LZW Packbits Zlib Deflate and uncompressed supported. bValue stripSizeInBytes value firstKey samplesPerPixel bitsPerSample photometricInterpretation t4Parameter is2D usesUncompressedMode hasFillBitsBeforeEOL t6Parameter usesUncompressedMode uncompressed LZWMINIMUMCODESIZE compressor compressed xmpXmlBytes src os params userExif xmpXml pixelDensity width height compression stripSizeInBits rawParams samplesPerPixel bitsPerSample photometricInterpretation rowsPerStrip strips t4Options t6Options imageData outputSet directory tiffImageData combineUserExifIntoFinalExif userField outputDirectory location userDirectory userExif outputSet outputDirectories getStrips sample rgb red green blue bitCache bitsInCache rowsInStrip bitsInRow bytesPerRow bytesInStrip uncompressed counter stop remainingRows src samplesPerPixel bitsPerSample rowsPerStrip width height stripCount result writeImageFileHeader bos offsetToFirstIFD writeImageFileHeader bos offsetToFirstIFD,tiff,0.028509588530999812
294,formats/tiff/write/TiffImageWriterLossless,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossless,exifBytes ELEMENTSIZECOMPARATOR ITEMSIZECOMPARATOR exifBytes byteOrder exifBytes analyzeOldTiff frozenField oversizeValue field data jpegImageData tiffImageData directory lastElementByte element byteSource params formatCompliance contents elements directories rewritableElements TOLERANCE start index frozenFields write Couldnt analyze old tiff data. onlyElement frozenField entry outputItem os outputSet frozenFields makerNoteField analysis oldLength frozenFieldOffsets outputSummary allOutputItems outputItems outputLength updateOffsetsStep element elementEnd element excessOffset excessLength offset outputItem outputItemLength bestFit analysis outputItems overflowIndex unusedElements unplacedItems writeStep element bos outputItem os outputSet analysis outputItems outputLength rootDirectory output headerStream headerBinaryStream lambdastatic1 e1 e2 lambdastatic0 e1 e2,tiff,0.003048780487804878
295,formats/tiff/write/TiffImageWriterLossy,org/apache/commons/imaging/formats/tiff/write/TiffImageWriterLossy,byteOrder write os outputSet outputSummary outputItems bos updateOffsetsStep itemLength remainder outputItem outputItems offset writeStep length remainder outputItem bos outputItems,tiff,0.036615255858440936
296,formats/tiff/write/TiffOutputDirectory,org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory,type fields byteOrder nextDirectory COMPARATOR jpegImageData tiffImageData setNextDirectory nextDirectory type byteOrder add Tag expects values not 1 tagInfo value bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects bytes not tagInfo values bytes tiffOutputField add Tag expects values not 1 tagInfo value bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not 1 tagInfo value bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not 1 tagInfo value bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not 1 tagInfo value bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not 1 tagInfo value bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not 1 tagInfo value bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not 1 tagInfo value bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not 1 tagInfo value bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not 1 tagInfo value bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add tagInfo value bytes tiffOutputField add tagInfo value bytes tiffOutputField add Tag expects bytes not tagInfo values bytes tiffOutputField add Tag expects bytes not tagInfo values bytes tiffOutputField add Tag expects values not tagInfo values bytes tiffOutputField add field getFields removeField tagInfo removeField field tag matches findField tagInfo findField field tag sortFields comparator description writeItem field bos nextDirectoryOffset setJpegImageData rawJpegImageData getRawJpegImageData setTiffImageData rawTiffImageData getRawTiffImageData getItemLength getItemDescription Directory dirType removeFieldIfPresent tagInfo field getOutputItems JPEG image data lengthValue jpegLengthField offsetTag byteCountsTag stripsNotTiles offsetTag byteCountsTag imageData imageDataOffsets imageDataByteCounts data byteCountsField imageDataOffsetField item field item outputSummary jpegOffsetField imageDataInfo result lambdasortFields1 e1 e2 lambdastatic0 o1 o2,tiff,0.03276101839965768
297,formats/tiff/write/TiffOutputField,org/apache/commons/imaging/formats/tiff/write/TiffOutputField,tag tagInfo fieldType count bytes separateValueItem sortHint NEWLINE tagInfo tagtype count bytes Field Separate value  name tag tagInfo fieldType count bytes createOffsetField tagInfo byteOrder writeField Unexpected separate value item. Local value has invalid length Missing separate value item. remainder bos getSeperateValue isLocalValue bytesEqual data setData Cannot change size of value. bytes toString toString count prefix result getSortHint setSortHint sortHint line.separator,tiff,0.02878469301934399
298,formats/tiff/write/TiffOutputItem,org/apache/commons/imaging/formats/tiff/write/TiffOutputItem,bytes name name bytes getItemLength getItemDescription updateValue Updated data size mismatch vs. bytes writeItem bos,tiff,0.03638379359000202
299,formats/tiff/write/TiffOutputSet,org/apache/commons/imaging/formats/tiff/write/TiffOutputSet,byteOrder directories NEWLINE byteOrder getOutputItems directory outputSummary result addDirectory Output set already contains a directory of that type. directory getDirectories getRootDirectory getExifDirectory getOrCreateRootDirectory result getOrCreateExifDirectory result getOrCreateGPSDirectory result getGPSDirectory getInteroperabilityDirectory findDirectory directory directoryType setGPSInDegrees value longitudeDegrees longitudeMinutes longitudeSeconds value latitudeDegrees latitudeMinutes latitudeSeconds longitude latitude gpsDirectory longitudeRef latitudeRef removeField tagInfo removeField directory tag findField tagInfo findField field directory tag addRootDirectory result addExifDirectory result addGPSDirectory result addInteroperabilityDirectory result toString toString TiffOutputSet  byteOrder s directory d s dn field field directory fields prefix result dump line.separator,tiff,0.031384505021520806
300,formats/tiff/write/TiffOutputSummary,org/apache/commons/imaging/formats/tiff/write/TiffOutputSummary,item itemOffsetField item itemOffsetField,tiff,0.031920992286845945
301,formats/wbmp/WbmpImageParser,org/apache/commons/imaging/formats/wbmp/WbmpImageParser,DEFAULTEXTENSION .wbmp ACCEPTEDEXTENSIONS getName Wireless Application Protocol Bitmap Format getDefaultExtension .wbmp getAcceptedExtensions getAcceptedTypes getMetadata byteSource params getImageInfo WBMP Wireless Application Protocol Bitmap imagevnd.wap.wbmp byteSource params wbmpHeader getImageSize byteSource params wbmpHeader getICCProfileBytes byteSource params readMultiByteInteger Header Error reading WBMP header Overflow reading WBMP multibyte field is value nextByte totalBits writeMultiByteInteger next7Bits position os value wroteYet readWbmpHeader is byteSource readWbmpHeader Invalidunsupported WBMP type FixHeaderField Invalid WBMP File Invalidunsupported WBMP FixHeaderField 0x is typeField fixHeaderField width height dumpImageFile pw byteSource readImage Pixels Error reading image pixels wbmpHeader is rowLength image dataBuffer raster palette colorModel getBufferedImage wbmpHeader ret is byteSource params writeImage FORMAT FORMAT Unknown parameter firstKey argb red green blue sample pixel nextBit src os params .wbmp,wbmp,0.03458107497741644
302,formats/xbm/XbmImageParser,org/apache/commons/imaging/formats/xbm/XbmImageParser,xbmHeader cParser x0,xbm,0.03458107497741644
